method,sample_id,psnr,lpips
DSS warp,session_007_scene_5_tool_2/frame_000314,14.606887817382812,0.5008975267410278
DSS warp,session_007_scene_5_tool_2/frame_000317,14.59752082824707,0.5080767869949341
DSS warp,session_007_scene_5_tool_2/frame_000320,14.590980529785156,0.5044127702713013
DSS warp,session_007_scene_5_tool_2/frame_000323,14.630885124206543,0.5004674196243286
DSS warp,session_007_scene_5_tool_2/frame_000326,14.623926162719727,0.5060684084892273
DSS warp,session_007_scene_5_tool_2/frame_000329,14.739866256713867,0.5106462836265564
DSS warp,session_007_scene_5_tool_2/frame_000332,14.86027717590332,0.5141391754150391
DSS warp,session_007_scene_5_tool_2/frame_000335,15.032783508300781,0.506660521030426
DSS warp,session_007_scene_5_tool_2/frame_000338,15.170985221862793,0.5083779096603394
DSS warp,session_007_scene_5_tool_2/frame_000341,15.308050155639648,0.5062065124511719
DSS warp,session_007_scene_5_tool_2/frame_000344,15.355987548828125,0.5150277614593506
DSS warp,session_007_scene_5_tool_2/frame_000347,15.416213989257812,0.510197103023529
DSS warp,session_007_scene_5_tool_2/frame_000350,15.519176483154297,0.49851903319358826
DSS warp,session_007_scene_5_tool_2/frame_000353,15.646350860595703,0.5034804940223694
DSS warp,session_007_scene_5_tool_2/frame_000356,15.702329635620117,0.5001933574676514
DSS warp,session_007_scene_5_tool_2/frame_000359,15.688455581665039,0.4961656332015991
DSS warp,session_007_scene_5_tool_2/frame_000362,15.551567077636719,0.49171069264411926
DSS warp,session_007_scene_5_tool_2/frame_000365,15.519927978515625,0.4881594181060791
DSS warp,session_007_scene_5_tool_2/frame_000368,15.523197174072266,0.4864461123943329
DSS warp,session_007_scene_5_tool_2/frame_000371,15.521617889404297,0.48779237270355225
DSS warp,session_007_scene_5_tool_2/frame_000374,15.556684494018555,0.4778359830379486
DSS warp,session_007_scene_5_tool_2/frame_000377,15.590182304382324,0.4833691418170929
DSS warp,session_007_scene_5_tool_2/frame_000380,15.635600090026855,0.4793705344200134
DSS warp,session_007_scene_5_tool_2/frame_000383,15.680928230285645,0.4773905277252197
DSS warp,session_007_scene_5_tool_2/frame_000386,15.684343338012695,0.46954941749572754
DSS warp,session_007_scene_5_tool_2/frame_000389,15.677055358886719,0.4783009886741638
DSS warp,session_007_scene_5_tool_2/frame_000392,15.639272689819336,0.47028177976608276
DSS warp,session_007_scene_5_tool_2/frame_000395,15.654289245605469,0.47688841819763184
DSS warp,session_007_scene_5_tool_2/frame_000398,15.673013687133789,0.4747633934020996
DSS warp,session_007_scene_5_tool_2/frame_000401,15.676128387451172,0.47736412286758423
DSS warp,session_007_scene_5_tool_2/frame_000404,15.609831809997559,0.4746408462524414
DSS warp,session_007_scene_5_tool_2/frame_000407,15.579582214355469,0.4781418442726135
DSS warp,session_007_scene_5_tool_2/frame_000410,15.543270111083984,0.4766533374786377
DSS warp,session_007_scene_5_tool_2/frame_000413,15.517805099487305,0.4855162501335144
DSS warp,session_007_scene_5_tool_2/frame_000416,15.479789733886719,0.4853318929672241
DSS warp,session_007_scene_5_tool_2/frame_000419,15.453937530517578,0.4852205216884613
DSS warp,session_007_scene_5_tool_2/frame_000422,15.410758018493652,0.4818999469280243
DSS warp,session_007_scene_5_tool_2/frame_000425,15.415162086486816,0.47613584995269775
DSS warp,session_007_scene_5_tool_2/frame_000428,15.410491943359375,0.47450342774391174
DSS warp,session_007_scene_5_tool_2/frame_000431,15.44225788116455,0.4829059839248657
DSS warp,session_007_scene_5_tool_2/frame_000434,15.444547653198242,0.477334201335907
DSS warp,session_007_scene_5_tool_2/frame_000437,15.420212745666504,0.4758116602897644
DSS warp,session_007_scene_5_tool_2/frame_000440,15.415597915649414,0.47817569971084595
DSS warp,session_007_scene_5_tool_2/frame_000443,15.431746482849121,0.4806954860687256
DSS warp,session_007_scene_5_tool_2/frame_000446,15.382549285888672,0.4776827096939087
DSS warp,session_007_scene_5_tool_2/frame_000449,15.378602981567383,0.4820893406867981
DSS warp,session_007_scene_5_tool_2/frame_000452,15.374492645263672,0.4849304258823395
DSS warp,session_007_scene_5_tool_2/frame_000455,15.374979019165039,0.4810723662376404
DSS warp,session_007_scene_5_tool_2/frame_000458,15.37797737121582,0.47330108284950256
DSS warp,session_007_scene_5_tool_2/frame_000461,15.402506828308105,0.4799046218395233
DSS warp,session_007_scene_5_tool_2/frame_000464,15.408391952514648,0.47928541898727417
DSS warp,session_007_scene_5_tool_2/frame_000467,15.405252456665039,0.47974827885627747
DSS warp,session_007_scene_5_tool_2/frame_000470,15.411413192749023,0.47724995017051697
DSS warp,session_007_scene_5_tool_2/frame_000473,15.392026901245117,0.47934702038764954
DSS warp,session_007_scene_5_tool_2/frame_000476,15.366276741027832,0.4813726246356964
DSS warp,session_007_scene_5_tool_2/frame_000479,15.361157417297363,0.4784814715385437
DSS warp,session_007_scene_5_tool_2/frame_000482,15.334478378295898,0.4828992784023285
DSS warp,session_007_scene_5_tool_2/frame_000485,15.320242881774902,0.48376500606536865
DSS warp,session_007_scene_5_tool_2/frame_000488,15.299659729003906,0.48342710733413696
DSS warp,session_007_scene_5_tool_2/frame_000491,15.265583992004395,0.48502159118652344
DSS warp,session_007_scene_5_tool_2/frame_000494,15.243677139282227,0.48049241304397583
DSS warp,session_007_scene_5_tool_2/frame_000497,15.269454956054688,0.4846879839897156
DSS warp,session_007_scene_5_tool_2/frame_000500,15.23756217956543,0.48634639382362366
DSS warp,session_007_scene_5_tool_2/frame_000503,15.221724510192871,0.48606443405151367
DSS warp,session_007_scene_5_tool_2/frame_000506,15.205288887023926,0.49076047539711
DSS warp,session_007_scene_5_tool_2/frame_000509,15.192098617553711,0.4864172339439392
DSS warp,session_007_scene_5_tool_2/frame_000512,15.129188537597656,0.4908634126186371
DSS warp,session_007_scene_5_tool_2/frame_000515,15.065423965454102,0.4933595359325409
DSS warp,session_007_scene_5_tool_2/frame_000518,15.029464721679688,0.49078673124313354
DSS warp,session_007_scene_5_tool_2/frame_000521,14.976566314697266,0.4878777265548706
DSS warp,session_007_scene_5_tool_2/frame_000524,15.01222038269043,0.49347513914108276
DSS warp,session_007_scene_5_tool_2/frame_000527,15.026034355163574,0.4968681037425995
DSS warp,session_007_scene_5_tool_2/frame_000530,15.075282096862793,0.4971734881401062
DSS warp,session_007_scene_5_tool_2/frame_000533,15.08375358581543,0.5017917156219482
DSS warp,session_007_scene_5_tool_2/frame_000536,15.087456703186035,0.5070467591285706
DSS warp,session_007_scene_5_tool_2/frame_000539,15.035934448242188,0.5081349015235901
DSS warp,session_007_scene_5_tool_2/frame_000542,15.013007164001465,0.5053812861442566
DSS warp,session_007_scene_5_tool_2/frame_000545,14.963665008544922,0.5063706636428833
DSS warp,session_007_scene_5_tool_2/frame_000548,14.900206565856934,0.505262017250061
DSS warp,session_007_scene_5_tool_2/frame_000551,14.849076271057129,0.5094530582427979
DSS warp,session_007_scene_5_tool_2/frame_000554,14.770875930786133,0.5091061592102051
DSS warp,session_007_scene_5_tool_2/frame_000557,14.715311050415039,0.5185431838035583
DSS warp,session_007_scene_5_tool_2/frame_000560,14.639540672302246,0.5202839374542236
DSS warp,session_007_scene_5_tool_2/frame_000563,14.621729850769043,0.5146033763885498
DSS warp,session_007_scene_5_tool_2/frame_000566,14.63779067993164,0.522545337677002
DSS warp,session_007_scene_5_tool_2/frame_000569,14.626603126525879,0.5215520858764648
DSS warp,session_007_scene_5_tool_2/frame_000572,14.646862983703613,0.516422688961029
DSS warp,session_007_scene_5_tool_2/frame_000575,14.664714813232422,0.52294921875
DSS warp,session_007_scene_5_tool_2/frame_000578,14.672340393066406,0.5144388675689697
DSS warp,session_007_scene_5_tool_2/frame_000581,14.692157745361328,0.5159079432487488
DSS warp,session_007_scene_5_tool_2/frame_000584,14.8858642578125,0.5182395577430725
DSS warp,session_007_scene_5_tool_2/frame_000587,15.272953033447266,0.5098255276679993
DSS warp,session_007_scene_5_tool_2/frame_000590,15.428763389587402,0.49726739525794983
DSS warp,session_007_scene_5_tool_2/frame_000593,15.451868057250977,0.49424970149993896
DSS warp,session_007_scene_5_tool_2/frame_000596,15.51220703125,0.4982925057411194
